date,appliance,kwh
2026-02-19 15:00:00.523382,AC,4.41
2026-02-19 15:00:00.523382,Fan,2.56
2026-02-19 15:00:00.523382,TV,0.75
2026-02-19 15:00:00.523382,Fridge,5.18
2026-02-19 15:00:00.523382,Router,4.29
2026-02-20 15:00:00.523382,AC,1.71
2026-02-20 15:00:00.523382,Fan,0.54
2026-02-20 15:00:00.523382,TV,0.82
2026-02-20 15:00:00.523382,Fridge,1.53
2026-02-20 15:00:00.523382,Router,0.95
2026-02-21 15:00:00.523382,AC,5.07
2026-02-21 15:00:00.523382,Fan,3.22
2026-02-21 15:00:00.523382,TV,2.04
2026-02-21 15:00:00.523382,Fridge,0.85
2026-02-21 15:00:00.523382,Router,3.19
2026-02-22 15:00:00.523382,AC,3.04
2026-02-22 15:00:00.523382,Fan,1.13
2026-02-22 15:00:00.523382,TV,1.53
2026-02-22 15:00:00.523382,Fridge,1.4
2026-02-22 15:00:00.523382,Router,0.76
2026-02-23 15:00:00.523382,AC,4.57
2026-02-23 15:00:00.523382,Fan,4.25
2026-02-23 15:00:00.523382,TV,4.19
2026-02-23 15:00:00.523382,Fridge,2.22
2026-02-23 15:00:00.523382,Router,1.02
2026-02-24 15:00:00.523382,AC,2.35
2026-02-24 15:00:00.523382,Fan,3.38
2026-02-24 15:00:00.523382,TV,0.54
2026-02-24 15:00:00.523382,Fridge,1.77
2026-02-24 15:00:00.523382,Router,4.14
2026-02-25 15:00:00.523382,AC,2.57
2026-02-25 15:00:00.523382,Fan,5.2
2026-02-25 15:00:00.523382,TV,4.97
2026-02-25 15:00:00.523382,Fridge,2.11
2026-02-25 15:00:00.523382,Router,2.83
2026-02-26 15:00:00.523382,AC,0.65
2026-02-26 15:00:00.523382,Fan,2.58
2026-02-26 15:00:00.523382,TV,0.98
2026-02-26 15:00:00.523382,Fridge,4.32
2026-02-26 15:00:00.523382,Router,4.67
2026-02-27 15:00:00.523382,AC,3.87
2026-02-27 15:00:00.523382,Fan,4.45
2026-02-27 15:00:00.523382,TV,2.69
2026-02-27 15:00:00.523382,Fridge,0.68
2026-02-27 15:00:00.523382,Router,5.51
2026-02-28 15:00:00.523382,AC,5.39
2026-02-28 15:00:00.523382,Fan,2.2
2026-02-28 15:00:00.523382,TV,4.75
2026-02-28 15:00:00.523382,Fridge,5.48
2026-02-28 15:00:00.523382,Router,3.05
2026-03-01 15:00:00.523382,AC,1.39
2026-03-01 15:00:00.523382,Fan,3.22
2026-03-01 15:00:00.523382,TV,3.38
2026-03-01 15:00:00.523382,Fridge,5.75
2026-03-01 15:00:00.523382,Router,1.44
2026-03-02 15:00:00.523382,AC,5.1
2026-03-02 15:00:00.523382,Fan,1.03
2026-03-02 15:00:00.523382,TV,2.69
2026-03-02 15:00:00.523382,Fridge,2.46
2026-03-02 15:00:00.523382,Router,3.85
2026-03-03 15:00:00.523382,AC,2.72
2026-03-03 15:00:00.523382,Fan,1.08
2026-03-03 15:00:00.523382,TV,3.49
2026-03-03 15:00:00.523382,Fridge,2.87
2026-03-03 15:00:00.523382,Router,4.68
2026-03-04 15:00:00.523382,AC,1.99
2026-03-04 15:00:00.523382,Fan,4.74
2026-03-04 15:00:00.523382,TV,1.15
2026-03-04 15:00:00.523382,Fridge,3.86
2026-03-04 15:00:00.523382,Router,2.47
2026-03-05 15:00:00.523382,AC,4.25
2026-03-05 15:00:00.523382,Fan,4.4
2026-03-05 15:00:00.523382,TV,4.74
2026-03-05 15:00:00.523382,Fridge,4.0
2026-03-05 15:00:00.523382,Router,2.59
2026-03-06 15:00:00.523382,AC,5.66
2026-03-06 15:00:00.523382,Fan,2.24
2026-03-06 15:00:00.523382,TV,5.69
2026-03-06 15:00:00.523382,Fridge,5.73
2026-03-06 15:00:00.523382,Router,2.9
2026-03-07 15:00:00.523382,AC,4.68
2026-03-07 15:00:00.523382,Fan,4.34
2026-03-07 15:00:00.523382,TV,0.66
2026-03-07 15:00:00.523382,Fridge,2.16
2026-03-07 15:00:00.523382,Router,1.77
2026-03-08 15:00:00.523382,AC,5.45
2026-03-08 15:00:00.523382,Fan,1.69
2026-03-08 15:00:00.523382,TV,4.4
2026-03-08 15:00:00.523382,Fridge,4.62
2026-03-08 15:00:00.523382,Router,5.59
2026-03-09 15:00:00.523382,AC,1.08
2026-03-09 15:00:00.523382,Fan,2.63
2026-03-09 15:00:00.523382,TV,1.86
2026-03-09 15:00:00.523382,Fridge,3.02
2026-03-09 15:00:00.523382,Router,2.08
2026-03-10 15:00:00.523382,AC,3.33
2026-03-10 15:00:00.523382,Fan,2.17
2026-03-10 15:00:00.523382,TV,3.44
2026-03-10 15:00:00.523382,Fridge,1.93
2026-03-10 15:00:00.523382,Router,1.02
2026-03-11 15:00:00.523382,AC,3.59
2026-03-11 15:00:00.523382,Fan,1.24
2026-03-11 15:00:00.523382,TV,5.25
2026-03-11 15:00:00.523382,Fridge,2.28
2026-03-11 15:00:00.523382,Router,5.8
2026-03-12 15:00:00.523382,AC,1.46
2026-03-12 15:00:00.523382,Fan,2.83
2026-03-12 15:00:00.523382,TV,0.75
2026-03-12 15:00:00.523382,Fridge,3.53
2026-03-12 15:00:00.523382,Router,5.43
2026-03-13 15:00:00.523382,AC,2.33
2026-03-13 15:00:00.523382,Fan,4.84
2026-03-13 15:00:00.523382,TV,2.01
2026-03-13 15:00:00.523382,Fridge,4.63
2026-03-13 15:00:00.523382,Router,5.5
2026-03-14 15:00:00.523382,AC,4.58
2026-03-14 15:00:00.523382,Fan,2.93
2026-03-14 15:00:00.523382,TV,4.91
2026-03-14 15:00:00.523382,Fridge,3.41
2026-03-14 15:00:00.523382,Router,4.82
2026-03-15 15:00:00.523382,AC,4.53
2026-03-15 15:00:00.523382,Fan,4.58
2026-03-15 15:00:00.523382,TV,3.5
2026-03-15 15:00:00.523382,Fridge,3.91
2026-03-15 15:00:00.523382,Router,5.23
2026-03-16 15:00:00.523382,AC,1.32
2026-03-16 15:00:00.523382,Fan,3.63
2026-03-16 15:00:00.523382,TV,5.86
2026-03-16 15:00:00.523382,Fridge,2.98
2026-03-16 15:00:00.523382,Router,0.89
2026-03-17 15:00:00.523382,AC,3.1
2026-03-17 15:00:00.523382,Fan,1.51
2026-03-17 15:00:00.523382,TV,4.17
2026-03-17 15:00:00.523382,Fridge,3.62
2026-03-17 15:00:00.523382,Router,3.23
2026-03-18 15:00:00.523382,AC,4.82
2026-03-18 15:00:00.523382,Fan,2.49
2026-03-18 15:00:00.523382,TV,0.91
2026-03-18 15:00:00.523382,Fridge,4.76
2026-03-18 15:00:00.523382,Router,5.93
2026-03-19 15:00:00.523382,AC,2.77
2026-03-19 15:00:00.523382,Fan,5.31
2026-03-19 15:00:00.523382,TV,4.63
2026-03-19 15:00:00.523382,Fridge,3.17
2026-03-19 15:00:00.523382,Router,2.91
2026-03-20 15:00:00.523382,AC,2.99
2026-03-20 15:00:00.523382,Fan,2.6
2026-03-20 15:00:00.523382,TV,2.92
2026-03-20 15:00:00.523382,Fridge,0.7
2026-03-20 15:00:00.523382,Router,3.52
